review_id,product_id,rating,review_date
1013,4921,3,2024-03-21
1014,925,1,2024-07-21
1015,3947,5,2023-01-28
1016,2151,4,2023-01-06
1017,641,1,2024-07-05
1018,2264,5,2024-03-21
1019,92,1,2023-12-22
1020,702,2,2024-01-30
1021,2347,4,2024-10-18
1022,959,3,2023-01-08
1023,4359,5,2023-10-29
1024,688,3,2024-06-25
1025,4716,4,2023-12-01
1026,3629,4,2024-07-14
1027,4354,2,2023-12-23
1028,1981,3,2023-02-15
1029,3560,5,2023-01-27
1030,209,4,2023-08-27
1031,2554,2,2024-06-02
1032,4451,5,2024-09-24
1033,870,2,2023-05-10
1034,221,1,2023-08-09
1035,592,1,2024-03-04
1036,597,2,2023-06-26
1037,970,2,2024-10-28
1038,4613,1,2023-07-06
1039,3011,1,2024-05-28
1040,4218,5,2024-06-17
1041,2061,5,2023-09-23
1042,4564,4,2024-07-18
1043,2528,1,2023-07-03
1044,2823,3,2023-04-07
1045,1412,2,2023-06-13
1046,1359,4,2023-07-05
1047,6,1,2023-03-23
1048,4787,1,2023-10-25
1049,4122,5,2024-12-16
1050,2088,1,2024-05-07
1051,596,3,2024-12-15
1052,3455,5,2024-12-31
1053,149,5,2023-12-16
1054,3480,2,2023-02-07
1055,3517,1,2024-07-21
1056,3224,2,2023-10-12
1057,4984,1,2024-03-12
1058,2285,2,2023-10-18
1059,3567,5,2023-07-01
1060,1226,2,2023-03-24
1061,2503,1,2023-07-01
1062,1489,3,2024-09-01
1063,3227,5,2023-08-20
1064,3047,4,2023-06-07
1065,4589,1,2023-12-12
1066,4313,2,2024-01-28
1067,3839,4,2024-06-18
1068,41,5,2024-03-15
1069,2151,4,2024-05-31
1070,3829,5,2023-02-05
1071,4719,3,2024-06-08
1072,740,5,2023-09-20
1073,4189,2,2023-10-12
1074,4538,5,2024-11-20
1075,3884,5,2023-06-03
1076,1519,2,2024-08-02
1077,2331,5,2023-04-28
1078,860,3,2023-03-28
1079,1019,3,2024-05-18
1080,4450,2,2024-02-23
1081,4552,3,2023-06-02
1082,692,5,2024-08-29
1083,951,3,2023-01-13
1084,2992,5,2024-08-16
1085,4449,5,2024-07-05
1086,3848,5,2023-11-03
1087,3396,1,2024-05-10
1088,3631,3,2023-05-05
1089,3409,1,2023-03-14
1090,4698,3,2023-02-25
1091,2971,5,2024-10-27
1092,2343,3,2023-07-30
1093,833,2,2023-05-08
1094,4155,5,2023-03-01
1095,280,4,2024-12-15
1096,4164,5,2023-07-22
1097,3720,1,2023-04-23
1098,808,4,2024-08-14
1099,3843,2,2023-11-30
1100,850,3,2023-06-23
1101,3862,5,2023-02-07
1102,1039,1,2023-12-07
1103,4595,2,2023-05-25
1104,4338,2,2023-11-11
1105,3274,2,2023-09-06
1106,2007,5,2023-07-13
1107,615,1,2024-06-04
1108,738,1,2023-03-17
1109,1534,3,2024-10-29
1110,69,2,2024-11-26
1111,1389,5,2023-08-01
1112,2325,1,2024-09-30
1113,2787,3,2023-12-11
1114,4816,4,2023-05-22
1115,294,5,2024-04-25
1116,3829,3,2024-05-27
1117,608,5,2023-10-22
1118,4083,3,2024-01-27
1119,431,5,2024-08-01
1120,956,5,2023-07-09
1121,2575,2,2023-09-09
1122,3898,5,2023-02-08
1123,4325,2,2024-04-27
1124,2878,2,2023-04-21
1125,1408,2,2023-11-11
1126,4075,5,2024-04-26
1127,1563,4,2023-11-29
1128,3490,4,2023-04-14
1129,1196,3,2024-05-03
1130,611,2,2023-09-11
1131,801,2,2024-02-26
1132,4535,4,2024-01-25
1133,2963,3,2024-07-01
1134,3386,3,2023-12-03
1135,3544,4,2024-05-13
1136,3115,3,2023-11-20
1137,3700,2,2023-07-17
1138,2699,2,2024-02-12
1139,876,3,2023-07-05
1140,1711,4,2023-03-26
1141,1330,3,2024-08-14
1142,3519,3,2024-02-05
1143,1946,2,2024-09-09
1144,2922,2,2023-05-25
1145,3464,5,2024-07-08
1146,3547,3,2024-05-04
1147,4229,2,2023-12-29
1148,2762,4,2024-07-26
1149,4137,2,2024-01-28
1150,2093,5,2023-07-09
1151,4678,3,2024-10-21
1152,4718,2,2023-10-16
1153,2565,3,2023-09-11
1154,1780,2,2023-12-28
1155,4499,4,2024-09-06
1156,3556,1,2024-01-20
1157,1104,4,2024-11-25
1158,3614,4,2023-01-25
1159,4407,2,2024-07-28
1160,4453,1,2024-09-12
1161,2384,2,2024-11-18
1162,3236,4,2023-02-16
1163,368,3,2024-08-17
1164,3878,3,2023-03-17
1165,3352,2,2023-04-06
1166,4781,3,2024-10-10
1167,1155,3,2024-08-25
1168,3660,2,2024-02-15
1169,896,3,2023-03-30
1170,3721,5,2023-07-17
1171,3049,1,2024-11-26
1172,1885,5,2023-06-24
1173,575,3,2024-05-04
1174,3310,3,2024-02-29
1175,836,3,2024-06-28
1176,699,2,2023-03-21
1177,109,5,2023-05-27
1178,1287,4,2024-04-13
1179,2394,3,2024-08-25
1180,4290,1,2023-01-28
1181,3289,3,2024-04-23
1182,2562,4,2023-04-03
1183,4559,3,2023-03-03
1184,4056,3,2024-07-26
1185,375,5,2024-06-21
1186,1455,3,2023-06-24
1187,4136,4,2023-07-23
1188,4861,4,2024-11-30
1189,3969,5,2023-12-27
1190,1211,3,2023-05-08
1191,2064,1,2023-06-20
1192,1543,1,2023-01-22
1193,915,5,2024-01-28
1194,2583,5,2024-03-17
1195,1381,2,2024-06-22
1196,2965,1,2023-11-20
1197,1184,3,2024-04-19
1198,4707,2,2024-02-01
1199,2443,5,2023-07-25
1200,1927,1,2024-06-24
1201,2357,4,2023-07-01
1202,347,4,2024-07-17
1203,3860,3,2023-03-15
1204,1534,1,2023-01-29
1205,4239,5,2024-09-19
1206,1613,4,2024-11-06
1207,1961,1,2023-04-30
1208,4882,5,2023-10-29
1209,4477,1,2024-08-20
1210,4808,4,2023-05-13
1211,330,4,2024-03-26
1212,1712,4,2023-01-03
1213,3693,3,2023-07-19
1214,1088,2,2023-07-13
1215,293,4,2024-07-30
1216,1789,1,2023-07-24
1217,2923,2,2023-06-15
1218,3573,2,2023-01-13
1219,782,2,2023-11-20
1220,918,4,2024-09-18
1221,905,4,2023-10-18
1222,3563,2,2024-10-22
1223,2813,4,2023-03-31
1224,1143,3,2023-11-18
1225,2999,1,2024-10-08
1226,888,5,2024-09-23
1227,3635,5,2023-03-22
1228,661,2,2023-08-12
1229,749,4,2024-04-14
1230,130,4,2024-05-06
1231,3079,1,2023-05-29
1232,462,5,2023-09-13
1233,1238,4,2024-06-19
1234,738,3,2024-02-10
1235,3972,4,2024-05-27
1236,2844,4,2023-04-07
1237,1998,5,2023-01-30
1238,4319,5,2023-06-29
1239,1296,1,2024-06-28
1240,3011,2,2023-05-23
1241,3541,1,2023-12-27
1242,4249,3,2024-08-21
1243,433,5,2023-08-06
1244,1353,2,2023-07-27
1245,4945,1,2024-05-26
1246,3006,3,2024-04-23
1247,3151,5,2023-10-01
1248,1752,5,2023-10-16
1249,534,5,2024-11-24
1250,4274,1,2024-07-27
1251,2115,4,2023-06-26
1252,356,4,2024-09-16
1253,3046,1,2023-06-17
1254,388,4,2024-07-17
1255,1622,3,2023-05-06
1256,291,5,2024-12-16
1257,3790,2,2024-06-15
1258,1648,2,2023-11-02
1259,3490,3,2024-11-25
1260,109,2,2023-11-09
1261,3193,5,2024-03-08
1262,3577,5,2023-11-15
1263,4516,2,2023-07-02
1264,1792,4,2024-01-30
1265,4086,3,2024-05-24
1266,1135,4,2023-07-23
1267,2803,2,2023-01-24
1268,1659,5,2024-10-11
1269,3395,3,2024-07-25
1270,2073,3,2024-05-05
1271,584,4,2024-06-11
1272,1896,4,2024-05-24
1273,131,1,2024-06-23
1274,1294,4,2023-06-16
1275,3607,2,2024-12-16
1276,4358,3,2023-07-26
1277,1017,5,2023-12-31
1278,4851,1,2023-08-11
1279,4963,3,2024-02-29
1280,3800,3,2023-05-20
1281,4594,1,2024-10-07
1282,2761,2,2023-04-12
1283,668,5,2023-06-21
1284,2927,3,2024-04-13
1285,4697,2,2024-01-08
1286,2692,3,2023-02-05
1287,4417,2,2024-06-24
1288,2711,1,2024-02-20
1289,1094,4,2024-01-14
1290,4778,2,2024-04-17
1291,4192,3,2024-12-20
1292,1300,4,2023-06-04
1293,1538,1,2024-02-27
1294,428,5,2024-05-18
1295,3349,2,2023-12-26
1296,4100,1,2024-07-12
1297,3278,5,2023-03-19
1298,2616,1,2023-09-04
1299,1495,4,2024-12-16
1300,1793,4,2024-10-20
1301,2828,2,2024-02-08
1302,746,4,2023-12-22
1303,4603,3,2023-07-24
1304,471,4,2023-07-30
1305,146,3,2023-03-30
1306,4264,5,2023-01-21
1307,1932,1,2024-10-01
1308,4803,2,2024-07-30
1309,1329,5,2023-08-04
1310,2771,2,2023-03-14
1311,1543,2,2024-02-03
1312,652,1,2024-09-20
1313,4725,5,2023-07-16
1314,3625,3,2023-06-22
1315,4212,1,2023-04-13
1316,2998,3,2023-08-17
1317,883,4,2024-02-08
1318,870,3,2023-12-22
1319,1639,3,2024-11-04
1320,1068,5,2024-12-29
1321,4747,4,2024-08-20
1322,4192,3,2024-02-02
1323,2545,3,2023-08-23
1324,1108,4,2024-06-13
1325,3596,4,2024-03-22
1326,4769,4,2023-01-23
1327,1536,4,2023-07-21
1328,2292,1,2023-03-15
1329,1699,1,2024-09-29
1330,3444,5,2024-03-25
1331,4370,3,2023-07-03
1332,4505,5,2023-03-16
1333,3260,1,2024-05-19
1334,2827,1,2024-11-10
1335,377,2,2023-01-01
1336,1124,2,2024-05-21
1337,1854,4,2024-10-04
1338,2887,1,2023-11-23
1339,1457,5,2024-05-04
1340,1428,5,2023-11-13
1341,2283,5,2024-10-29
1342,1427,5,2023-01-02
1343,961,5,2024-01-08
1344,2352,2,2024-05-29
1345,2107,3,2024-04-25
1346,2954,1,2023-08-24
1347,1869,5,2024-12-06
1348,4057,4,2024-05-16
1349,3251,5,2024-02-15
1350,172,3,2023-08-26
1351,1718,1,2023-04-28
1352,1516,5,2024-12-23
1353,1239,4,2023-01-03
1354,3742,3,2024-02-23
1355,1072,2,2023-07-31
1356,3904,5,2023-03-16
1357,3706,3,2024-09-14
1358,754,3,2023-03-22
1359,3201,3,2023-11-15
1360,27,2,2024-09-04
1361,2701,3,2024-08-25
1362,836,5,2023-02-09
1363,481,2,2024-01-12
1364,1802,4,2023-08-15
1365,4053,4,2023-08-03
1366,2924,3,2023-09-15
1367,968,5,2023-10-22
1368,1000,3,2023-03-18
1369,2311,2,2024-10-07
1370,2974,5,2024-10-06
1371,149,5,2023-06-26
1372,2123,5,2023-08-11
1373,608,4,2024-10-21
1374,4428,1,2023-07-04
1375,4992,5,2023-07-03
1376,2074,2,2024-06-02
1377,481,4,2023-05-30
1378,2854,3,2023-05-10
1379,924,4,2024-04-13
1380,2932,1,2024-10-19
1381,3388,2,2024-11-08
1382,849,5,2024-08-07
1383,1623,2,2024-10-19
1384,1487,3,2023-08-29
1385,1556,2,2023-09-09
1386,2742,2,2023-07-03
1387,2492,3,2024-03-15
1388,2343,2,2024-05-04
1389,2559,4,2024-04-19
1390,4931,4,2024-10-15
1391,3333,5,2024-07-05
1392,2275,4,2023-09-13
1393,933,1,2024-09-19
1394,1409,2,2023-07-02
1395,1999,2,2023-04-04
1396,1942,3,2023-01-21
1397,2868,5,2023-01-26
1398,2152,4,2023-04-25
1399,3257,5,2024-11-09
1400,3654,4,2023-01-23
1401,2625,3,2023-03-03
1402,3279,1,2023-01-27
1403,2267,2,2023-02-09
1404,2204,2,2024-04-06
1405,3955,1,2023-08-04
1406,1440,2,2023-05-24
1407,3268,5,2023-08-28
1408,4329,1,2023-11-30
1409,3120,1,2024-03-13
1410,4723,1,2023-10-18
1411,4166,5,2023-07-26
1412,1049,5,2024-05-18
1413,675,1,2024-07-22
1414,2113,4,2023-02-19
1415,1380,5,2024-05-09
1416,2465,2,2024-11-20
1417,3968,5,2023-10-27
1418,4041,3,2024-06-09
1419,118,3,2024-10-10
1420,1732,5,2024-04-14
1421,1234,2,2023-03-01
1422,3509,3,2023-12-15
1423,687,3,2023-05-09
1424,3262,2,2024-04-26
1425,1600,3,2024-06-20
1426,2366,4,2023-01-05
1427,1628,4,2023-10-13
1428,2850,2,2023-12-27
1429,1675,5,2024-02-05
1430,2012,2,2024-09-19
1431,4924,2,2024-05-31
1432,3966,4,2024-11-24
1433,4738,2,2024-10-05
1434,4213,1,2023-09-17
1435,3033,1,2024-11-03
1436,150,4,2023-02-11
1437,1414,5,2024-10-27
1438,4559,5,2023-12-26
1439,1698,2,2023-11-09
1440,3888,1,2024-03-19
1441,1485,3,2023-10-07
1442,1375,3,2023-05-13
1443,4798,5,2024-02-02
1444,915,1,2024-03-07
1445,4995,2,2023-12-04
1446,2469,5,2023-11-29
1447,2948,2,2023-12-01
1448,1376,3,2023-03-03
1449,4411,2,2024-10-17
1450,3356,5,2023-12-23
1451,3426,2,2023-11-27
1452,2165,2,2024-11-13
1453,1541,5,2023-06-28
1454,3929,5,2024-01-07
1455,215,5,2023-03-26
1456,3634,5,2024-06-13
1457,2659,1,2024-01-12
1458,3316,4,2024-10-25
1459,3887,5,2023-11-02
1460,783,1,2024-06-30
1461,4814,1,2023-02-20
1462,1431,5,2023-08-27
1463,788,3,2024-02-17
1464,456,3,2023-10-21
1465,451,1,2023-10-27
1466,3708,5,2024-09-10
1467,712,4,2023-03-31
1468,418,5,2023-01-10
1469,2341,2,2023-09-08
1470,3786,1,2024-08-11
1471,4270,4,2024-05-31
1472,1849,5,2023-12-31
1473,3997,2,2024-12-31
1474,916,4,2024-07-22
1475,804,3,2023-08-06
1476,512,5,2024-05-05
1477,1099,4,2024-11-14
1478,583,1,2023-03-30
1479,1477,3,2024-08-19
1480,1088,5,2023-07-24
1481,2089,2,2024-06-05
1482,336,5,2024-11-29
1483,107,2,2023-12-02
1484,837,1,2024-06-19
1485,4927,4,2024-07-06
1486,119,3,2024-11-23
1487,453,4,2023-02-03
1488,1795,5,2024-09-23
1489,3527,1,2023-02-24
1490,4261,3,2024-02-13
1491,2712,2,2024-06-13
1492,2216,1,2024-03-10
1493,2315,3,2023-12-31
1494,2879,1,2023-02-18
1495,383,3,2023-02-07
1496,281,1,2024-04-02
1497,3156,2,2023-06-14
1498,2486,3,2024-02-16
1499,1122,4,2024-07-18
1500,3399,5,2023-08-02
1501,3177,3,2023-07-17
1502,1518,1,2023-03-09
1503,2151,4,2023-04-26
1504,4465,5,2024-04-16
1505,3288,2,2023-11-01
1506,3689,4,2024-04-17
1507,4138,2,2024-06-11
1508,2197,3,2024-04-05
1509,3373,4,2023-08-04
1510,3470,3,2023-09-08
1511,3001,3,2024-09-28
1512,2580,3,2023-10-20
1513,3307,1,2023-06-09
1514,1672,4,2024-11-07
1515,1419,2,2023-06-23
1516,2988,5,2024-10-21
1517,4526,2,2023-01-31
1518,460,3,2024-12-25
1519,4314,2,2024-01-22
1520,3427,2,2023-11-11
1521,4811,5,2024-10-11
1522,4954,3,2024-08-01
1523,259,4,2023-08-23
1524,1054,2,2023-05-28
1525,803,4,2024-11-23
1526,1086,5,2024-03-04
1527,904,1,2024-03-25
1528,3282,5,2024-01-28
1529,110,3,2023-06-14
1530,2378,2,2023-01-29
1531,3404,1,2024-11-01
1532,3975,2,2023-10-30
1533,206,5,2023-09-10
1534,4035,2,2023-08-10
1535,1648,2,2023-07-03
1536,341,4,2023-12-16
1537,89,3,2023-11-04
1538,2250,4,2024-08-09
1539,4994,5,2024-03-25
1540,1975,2,2023-01-29
1541,382,5,2024-05-07
1542,2626,1,2023-11-08
1543,3194,4,2024-03-05
1544,928,2,2024-05-23
1545,4651,5,2024-04-24
1546,1572,5,2024-07-07
1547,672,5,2024-02-04
1548,891,1,2024-08-20
1549,2157,5,2024-02-09
1550,3145,3,2024-10-03
1551,1826,4,2024-08-04
1552,4948,2,2024-07-01
1553,852,3,2024-06-27
1554,3822,4,2024-10-23
1555,1864,5,2023-04-14
1556,2495,4,2023-08-16
1557,2111,1,2023-05-16
1558,3898,3,2023-04-23
1559,4385,5,2023-09-11
1560,4748,4,2023-03-22
1561,3205,4,2024-09-27
1562,2699,3,2024-06-21
1563,1747,5,2024-07-03
1564,1180,4,2024-05-29
1565,2874,5,2024-10-01
1566,1096,1,2024-02-08
1567,1427,5,2024-10-27
1568,532,1,2024-10-28
1569,2500,2,2024-05-10
1570,1270,2,2024-09-01
1571,3017,3,2024-08-29
1572,785,1,2024-09-17
1573,3976,4,2023-03-05
1574,100,5,2024-12-30
1575,934,5,2024-04-24
1576,812,1,2023-09-16
1577,3659,4,2023-12-06
1578,12,4,2024-05-28
1579,4789,1,2024-03-24
1580,2812,3,2024-01-08
1581,1305,1,2023-06-10
1582,100,4,2024-10-29
1583,1322,2,2024-01-01
1584,3406,1,2023-08-14
1585,2578,5,2023-05-16
1586,4097,3,2024-03-24
1587,2911,5,2024-06-07
1588,4629,1,2023-01-12
1589,1536,5,2024-03-20
1590,445,4,2024-09-18
1591,42,1,2023-06-25
1592,4533,3,2024-12-19
1593,304,3,2024-03-31
1594,4946,5,2023-09-30
1595,4180,1,2024-06-17
1596,1809,2,2023-09-13
1597,414,5,2024-09-22
1598,4700,5,2023-10-16
1599,3703,4,2023-10-07
1600,2003,1,2023-08-06
1601,3675,2,2024-06-16
1602,4843,5,2023-02-20
1603,1886,1,2023-10-16
1604,2110,3,2023-05-23
1605,4,2,2024-05-30
1606,1819,3,2023-02-03
1607,1821,1,2023-06-06
1608,1521,1,2024-11-11
1609,4961,4,2024-08-26
1610,4483,2,2024-04-01
1611,3579,2,2024-03-28
1612,4616,3,2023-09-24
1613,983,3,2024-06-06
1614,1746,2,2023-04-05
1615,2849,2,2024-06-06
1616,2994,4,2023-02-20
1617,2317,2,2024-11-11
1618,1333,1,2023-02-16
1619,1634,1,2023-06-15
1620,4426,4,2024-11-25
1621,2224,3,2024-01-17
1622,99,3,2023-03-23
1623,742,5,2023-04-30
1624,3945,4,2024-10-28
1625,1802,4,2023-10-17
1626,269,1,2023-06-27
1627,2783,1,2024-04-19
1628,91,5,2024-11-17
1629,3473,5,2024-07-26
1630,3600,1,2024-09-20
1631,3522,1,2024-08-20
1632,669,2,2023-04-08
1633,663,5,2024-10-28
1634,188,2,2023-08-20
1635,1839,2,2024-12-07
1636,2478,2,2023-06-01
1637,4265,1,2023-04-02
1638,3739,4,2024-02-18
1639,1234,1,2024-08-30
1640,3226,1,2024-04-01
1641,1388,3,2023-08-13
1642,2001,2,2024-12-06
1643,985,1,2023-04-19
1644,4307,2,2024-03-10
1645,2771,1,2024-06-05
1646,365,2,2024-04-25
1647,4429,4,2024-11-25
1648,2737,4,2023-08-24
1649,3216,1,2023-06-11
1650,108,2,2024-02-23
1651,3644,3,2023-01-04
1652,3035,3,2023-11-19
1653,1450,3,2024-11-06
1654,2441,3,2024-11-30
1655,4597,3,2024-02-22
1656,4371,5,2024-09-11
1657,1208,2,2023-04-16
1658,369,4,2024-08-06
1659,4671,5,2024-03-09
1660,4573,2,2023-08-10
1661,2933,1,2024-08-25
1662,3170,3,2024-10-12
1663,3882,1,2024-06-06
1664,1358,5,2023-11-19
1665,3869,1,2024-03-27
1666,3730,5,2023-11-21
1667,3753,4,2024-12-31
1668,3510,4,2024-07-24
1669,32,1,2024-10-19
1670,3657,2,2023-05-29
1671,4840,1,2024-07-23
1672,4476,4,2024-04-12
1673,588,1,2024-02-08
1674,1310,4,2023-09-19
1675,2053,5,2023-10-19
1676,4034,3,2024-09-09
1677,3001,4,2024-02-21
1678,4198,4,2023-11-17
1679,1900,4,2024-02-22
1680,2974,5,2024-11-29
1681,3180,5,2024-09-02
1682,2815,4,2024-02-23
1683,1262,3,2023-03-16
1684,967,3,2024-07-25
1685,3563,1,2023-06-02
1686,3320,1,2023-09-21
1687,3217,1,2023-11-21
1688,3690,1,2023-02-12
1689,1098,1,2024-03-04
1690,4742,2,2024-07-11
1691,4435,3,2023-08-20
1692,3329,3,2023-05-31
1693,3726,1,2023-11-28
1694,1766,5,2023-07-01
1695,2664,5,2023-06-03
1696,4783,4,2024-11-28
1697,3206,1,2024-11-06
1698,2983,5,2024-10-01
1699,14,4,2024-07-31
1700,4004,4,2023-12-20
1701,1224,5,2023-12-17
1702,3288,4,2024-08-12
1703,3879,1,2023-06-01
1704,1678,4,2023-01-07
1705,3973,5,2024-03-14
1706,583,4,2023-12-21
1707,2796,5,2023-12-31
1708,3101,2,2023-05-29
1709,1435,1,2024-07-06
1710,310,3,2023-09-07
1711,4840,1,2023-01-17
1712,4741,2,2024-09-01
1713,4585,5,2023-06-29
1714,2698,2,2023-04-03
1715,2865,1,2024-09-19
1716,1677,4,2023-09-06
1717,2630,1,2024-06-25
1718,2915,1,2024-05-07
1719,1179,5,2024-01-28
1720,428,4,2023-06-06
1721,4457,1,2023-10-11
1722,3086,4,2024-05-18
1723,3153,5,2024-05-18
1724,2380,3,2023-09-05
1725,3900,3,2024-05-15
1726,2218,1,2023-10-29
1727,1150,2,2023-08-16
1728,76,4,2023-04-05
1729,2953,3,2024-03-26
1730,3584,2,2024-02-15
1731,1363,4,2023-02-17
1732,3921,2,2024-10-06
1733,2644,2,2023-11-21
1734,548,1,2023-09-04
1735,4924,2,2023-11-11
1736,3634,5,2024-11-14
1737,828,2,2024-04-14
1738,4560,3,2024-07-23
1739,4563,2,2023-04-17
1740,3617,4,2024-08-01
1741,4878,2,2024-01-19
1742,3228,5,2023-09-27
1743,2339,2,2024-12-27
1744,1718,1,2023-07-17
1745,4603,5,2024-08-19
1746,4177,4,2024-06-28
1747,2891,4,2024-10-24
1748,972,4,2024-11-10
1749,1092,2,2024-01-14
1750,4217,2,2024-01-26
1751,2419,4,2024-06-10
1752,4668,5,2024-07-03
1753,3868,2,2024-03-05
1754,896,1,2023-09-16
1755,1815,2,2023-03-18
1756,2166,2,2024-08-08
1757,3536,3,2024-01-02
1758,3511,1,2024-01-13
1759,4178,1,2024-09-29
1760,349,5,2024-06-06
1761,2786,2,2024-05-27
1762,4357,3,2024-02-09
1763,4030,4,2023-09-06
1764,161,3,2024-08-29
1765,2917,4,2024-01-12
1766,3565,4,2023-01-16
1767,3069,4,2023-01-11
1768,4763,5,2023-01-06
1769,2478,1,2023-04-26
1770,4768,1,2023-08-13
1771,4362,5,2023-06-17
1772,2515,4,2024-11-26
1773,4881,1,2024-09-06
1774,1141,1,2023-04-20
1775,2933,1,2024-03-24
1776,3724,3,2024-05-07
1777,3225,5,2023-11-02
1778,2746,2,2023-07-04
1779,1738,5,2024-01-14
1780,835,4,2023-11-15
1781,1692,3,2024-09-08
1782,4642,1,2023-06-22
1783,1751,5,2023-04-05
1784,145,2,2023-12-23
1785,347,5,2023-07-09
1786,2242,3,2023-10-16
1787,3468,2,2024-01-15
1788,614,3,2023-12-28
1789,3415,1,2024-06-09
1790,3229,2,2024-10-22
1791,1926,2,2024-05-05
1792,2078,4,2024-02-10
1793,3406,2,2023-04-08
1794,3096,5,2024-01-20
1795,3373,2,2024-10-20
1796,1004,1,2024-05-20
1797,3591,5,2024-10-11
1798,1532,4,2023-01-23
1799,689,5,2024-10-18
1800,227,5,2024-03-18
1801,2442,3,2023-09-06
1802,732,2,2023-11-10
1803,295,4,2023-05-03
1804,3441,3,2023-02-11
1805,2519,2,2024-08-11
1806,4989,2,2023-02-16
1807,549,1,2023-10-06
1808,3247,4,2024-07-07
1809,3504,2,2024-03-17
1810,3872,3,2023-03-26
1811,4933,1,2023-04-09
1812,2970,2,2023-08-19
1813,3589,1,2023-05-11
1814,4073,3,2023-08-21
1815,3981,3,2024-04-05
1816,3326,2,2024-04-09
1817,1629,4,2023-04-10
1818,1041,3,2023-01-24
1819,1678,4,2023-06-01
1820,1124,5,2024-06-28
1821,1511,4,2023-10-28
1822,3682,4,2023-09-06
1823,3006,2,2024-03-02
1824,489,1,2023-07-30
1825,593,3,2023-06-15
1826,4420,2,2023-07-31
1827,242,3,2023-10-08
1828,1732,3,2023-05-13
1829,3557,4,2023-08-09
1830,2960,3,2023-01-17
1831,1650,1,2023-07-02
1832,4444,3,2024-12-16
1833,4802,5,2023-07-18
1834,889,1,2023-01-28
1835,4384,1,2024-10-26
1836,224,5,2024-05-05
1837,4817,4,2024-07-23
1838,3573,3,2024-12-18
1839,2009,2,2023-09-14
1840,1239,2,2023-10-17
1841,2134,5,2024-02-26
1842,793,1,2024-06-19
1843,2409,5,2024-07-10
1844,1185,1,2023-02-06
1845,1942,1,2024-05-03
1846,4411,1,2024-04-01
1847,3544,3,2023-09-27
1848,4742,2,2023-02-14
1849,4458,3,2023-06-22
1850,4466,2,2024-08-16
1851,843,3,2023-07-22
1852,2469,1,2024-11-19
1853,80,5,2023-09-02
1854,4982,3,2024-01-13
1855,4672,1,2023-10-21
1856,2029,3,2023-04-16
1857,4137,1,2023-08-06
1858,1797,1,2024-03-03
1859,1558,1,2023-02-28
1860,2036,3,2023-01-25
1861,2557,4,2023-01-18
1862,4546,3,2023-08-10
1863,3292,4,2024-07-09
1864,3831,5,2023-12-30
1865,3742,5,2024-09-11
1866,2234,3,2023-07-17
1867,2483,1,2024-12-11
1868,4458,1,2024-07-27
1869,3549,1,2024-10-18
1870,3905,5,2024-07-21
1871,2004,4,2023-05-17
1872,3434,1,2024-07-30
1873,1911,1,2024-02-26
1874,2472,5,2024-08-16
1875,2248,1,2024-11-01
1876,454,4,2023-08-20
1877,4128,3,2023-10-19
1878,1211,5,2023-04-16
1879,1750,5,2023-04-19
1880,1198,2,2024-04-27
1881,4279,5,2023-03-13
1882,298,5,2023-03-07
1883,2665,2,2024-04-29
1884,3906,5,2023-03-16
1885,3924,3,2023-06-26
1886,2756,2,2023-11-15
1887,4633,3,2024-02-01
1888,3269,3,2024-12-13
1889,935,5,2023-08-05
1890,4496,5,2023-04-13
1891,2131,5,2023-02-05
1892,4803,4,2024-08-30
1893,4342,2,2023-10-03
1894,2092,2,2024-07-16
1895,3221,5,2024-11-03
1896,4302,3,2023-12-27
1897,1019,3,2023-01-21
1898,2632,3,2024-07-01
1899,1757,2,2023-12-13
1900,1854,5,2023-10-30
1901,837,5,2023-05-27
1902,100,4,2023-01-10
1903,3578,2,2024-11-14
1904,4162,5,2024-04-02
1905,3738,5,2024-07-14
1906,4347,2,2023-07-18
1907,1395,1,2023-02-03
1908,1611,1,2023-03-05
1909,1523,4,2023-01-05
1910,2673,2,2024-05-28
1911,3784,4,2023-09-19
1912,292,2,2023-10-27
1913,247,1,2023-04-21
1914,1023,5,2024-01-30
1915,1555,2,2023-05-19
1916,1444,1,2023-12-29
1917,3575,3,2024-10-21
1918,657,4,2023-08-04
1919,325,3,2023-12-10
1920,1654,3,2024-08-07
1921,3142,4,2023-03-05
1922,3670,5,2023-07-31
1923,2185,3,2023-03-19
1924,10,3,2023-07-19
1925,4271,4,2023-06-07
1926,2446,2,2024-08-14
1927,251,5,2023-07-22
1928,2066,1,2023-02-27
1929,829,4,2024-04-12
1930,3312,2,2023-04-09
1931,342,5,2023-08-13
1932,2117,5,2024-05-08
1933,836,1,2024-05-03
1934,251,1,2024-10-14
1935,4601,5,2024-11-20
1936,3716,3,2023-10-15
1937,3009,1,2024-10-12
1938,640,5,2023-06-29
1939,3931,1,2024-11-23
1940,243,3,2023-11-21
1941,1075,2,2024-08-08
1942,2375,2,2023-01-06
1943,2359,1,2023-03-15
1944,4919,3,2023-11-22
1945,3115,5,2024-10-31
1946,820,4,2023-01-17
1947,1652,1,2023-11-11
1948,4963,5,2023-05-14
1949,4774,5,2024-01-27
1950,2644,5,2023-03-18
1951,438,5,2023-10-02
1952,682,3,2024-01-07
1953,1818,4,2024-03-30
1954,2328,2,2023-02-20
1955,1819,5,2024-04-20
1956,814,5,2024-06-26
1957,802,2,2023-12-06
